0,2018.12.14 13:11,160,0,0,"올해 중간배당을 2번이나 했는데

연발 배당이 얼마나 될 지 궁급합니다.

아래 게싯글보면 5000원 정도인데

중간배당 빼면 2500원 내외로 예상하는 건가요?",,,
17,2018.03.02 19:23,950,bast****,223.62.***.238,0,3,아자아자,"['길가다 수렁에 빠져라', '아닥하고사면 안되니~~', '너 뭐냐..미치인 눔.']"
18,2018.03.02 13:07,1320,mina****,180.111.***.203,1,4,"난 단타만 친다.
오늘 종가에 판다.","['아마 더빠질걸?', '난 내 투자원리를 지켰다.\n97000에서 풀매수해서\n종가에 뺏다.\n1주당 1700원 개이득 ㅅㅅ 주말엔 소고기파티다', '저도 10억 박고싶은데,\n다른종목들 손실이 심하네요ㅠ\n부럽네요.', '매년 제사는 지내드릴께.', '엄지 척']"
19,2018.03.02 11:43,553,h2oj****,61.98.***.37,0,1,더 내려주세요 공매형님들,[]
20,2018.03.02 10:38,592,sadd****,211.36.***.130,0,0,쓰레기 공매 기관시키들,[]
21,2018.03.02 09:58,562,lsiz****,124.59.***.91,2,1,쓸데없는 계열사는 정리좀 하자 계열사 많아도 속빈강정이면 소용없다!,[]
22,2018.03.02 09:49,500,lake****,61.247.***.251,5,0,경영진 정신상태부터 틀린 그룹,['부도인가요 ~\nㅎㅎㅎ\n대단하네요']
23,2018.02.28 15:57,717,bast****,223.62.***.131,2,3,더 떨어집니다.,[]
24,2018.02.28 14:19,511,whtl****,39.7.***.130,4,3,연료전지만세,[]
25,2018.02.28 13:24,626,shcb****,123.215.***.106,4,1,주주가치 졸라 하락하는데 패밀리들은 2018년도 급여반납 안하나?,[]
26,2018.02.28 13:22,602,shcb****,123.215.***.106,7,0,3월 주주총회때 박정원을 비롯한 박씨 일가 임원들 모두에 대해 불신임안 제출합니다.,[]
27,2018.02.28 13:21,585,dkqk****,125.135.***.56,2,0,이넘도-10%손실 전반적으로 미증시 한증시 당분간 조정예상..올해 3월은 피하고 싶다...,[]
28,2018.02.28 12:51,482,kwan****,110.70.***.186,3,1,줍줍~~,[]
29,2018.02.28 12:17,444,wgs5****,223.33.***.242,3,0,똥꼬에 똥물만 질질 싸기 때문이다! 찌라시도 필요없다...공매도애들이랑 박똥물이랑 한패거리기 때문!,['똥산그룹...박똥물~~']
30,2018.02.28 10:46,739,safe****,211.36.***.81,5,4,"올해실적은 더 좋을것으로 예상들을 하고있네요.두엔 매각되면 두중에 들어오는 돈만 5천억으로 두중 숨통트여 신용등급도 올라갈테고 두중 해외원전 및 발전소 수주도 늘어날것으로 전망되니,두산의 자체실적 성장세에다 두중.두인 모두 올해 실적 좋을테니 두산 목표가 17만원 달성은 가능해 보입니다.","['두산 종목들 돌아다니면서 개인들 매수짓 시키는 알바', '사기꾼']"
31,2018.02.28 09:18,547,lsiz****,124.59.***.91,3,1,초장부터 금리 건드린다는 개소리는 왜해서 늪을 만드냐!,['파월이 안해도 내렸을꺼임 2월1일보다 18000내렸네요\n연기금 은행냅다 팔고 있으니']
32,2018.02.28 02:33,663,nsse****,211.230.***.109,2,0,"오비맥주매각 누구 머리인가?
그냥. 두산이가 자회사로만 두었어도
지금 상장하면 식품주 일등이고
수천억 이익 보태주는데
식품시장 탑클래스는 오비 동서식품인데
다 외국계가 주인으로 배당년 수천억뜯어가녜",[]
33,2018.02.27 21:48,582,kimk****,125.184.***.214,1,3,5만원가자,[]
34,2018.02.26 17:46,678,bast****,223.62.***.223,4,5,기다립니다.,[]
35,2018.02.26 12:47,546,whtl****,39.7.***.131,0,0,ㅠㅠ 왜떨어질까요..,[]
36,2018.02.26 11:54,562,rlaw****,182.221.***.240,1,1,언제까지 내리나..반등은 언제나 오려나..ㅠ,[]
37,2018.02.25 19:39,1088,kimk****,125.184.***.214,7,3,17만원,"['두산이 살아날수 있는 방법은 다들 알고 있는데, 그걸 안하고 있죠. 버릴건 버려야 하는데...']"
38,2018.02.24 11:36,928,mina****,114.222.***.71,12,2,11만원 이하에서는 전재산 배팅구간 아닌가요?,[]
39,2018.02.23 14:56,866,swk3****,222.114.***.58,6,4,"ㅈ 됐다.
월요일 갭상이다.",[]
40,2018.02.23 13:40,1067,eams****,221.161.***.147,3,3,"두산 식품쪽은 경영지표 괸찮은 것 같지요,, 엔진만 이달 매각하면 주가 금새 회복될듯하여 조금씩 주가 구매 할려고 합니다 또 두산은 배당도 많이 주는 배당주입니다,,,","['잘알고 댓글쓰셔. 두산그룹에 식품산업없습니다.\n물론 소비재도 없고요. 중공업에 집중화되있어요. 반갸로 다각화가 안된거죠. 그래서 한방에 갈 수 있죠.(참고 : 인프라코어의 공장기계매각). 롯데그룹한테 배워야해요.', '두산 식품 판지가 언젠데...ㅋㅋㅋㅋ']"
41,2018.02.23 13:34,468,kjgf****,220.72.***.89,2,0,"10년전하고 똑같네..
개미들 지치게 만드는 수법까지...",[]
42,2018.02.23 12:51,511,shcb****,123.215.***.106,4,0,투신 연기금 지랄하네.,[]
43,2018.02.23 10:49,665,safe****,211.36.***.192,2,2,소식 나올때 되어가니까..,['두산.두중.두인.두건 어닝써프라이즈 실적이 아깝다능 ㅜ']
44,2018.02.22 13:40,829,manc****,210.210.***.91,2,5,그리 모르냐,"['고마해라\n많이 뭇다 아이가 ........', '미친 똘라이', '제가 초보라, 근거 좀 ㅎㅎㅎ']"
45,2018.02.22 10:05,572,gksm****,49.170.***.197,1,1,"아마 십만원터치 하겠다는 의지가 넘강하네요
절대 개인이 할수있는 종목이 아닙니다
절대 추매하지마시구 투자금액이 크신분은 당분간 쳐다보지마시구 월봉양봉보시구 들어오세요 ㅠㅠㅠ",[]
46,2018.02.22 09:07,539,safe****,211.36.***.192,1,0,대법원남았다능.2년은 걸리겄지?,['100억원을 7000억원으로 ?\n유언비어로 경찰서에 불려갈듯']
47,2018.02.21 17:46,704,rlaw****,182.221.***.240,0,1,거래량도 별로없고 이정도 하락이면 자율반등도 함 줄만한데.. 다들 평단은 어케 되시나요? ㅠ,"['107000', '117500\nㅠㅠ', '116000원이 덥석 물었는데.. 제대로 물린듯..']"
48,2018.02.21 12:56,760,safe****,211.36.***.192,2,0,어떻게될까? 두엔도 매각되믄 홀가분해지겄지.,[]
49,2018.02.21 10:26,514,iris****,220.74.***.192,1,3,"멍충하게 폭락으로 가는 배를 타지말고
올라갈 수주도 없는 그룹주에
왜 투자하냐
두산중공업으로 가라
바닦탈출하고
먹을 호재가 넘쳐 있느니라",[]
50,2018.02.21 10:35,325,iris****,220.74.***.192,0,1,"국민청원 하자
깨끗한 회사인지
더러운 회사인지
주주들이여
이대로 가만히 참지 말자
그래야 안티들도 없어진다
무차별적으로 난무하는 안티와
공매세력 그리고
두산중공업의 내부자들과 경영자들을
고발하자
국세청 ㆍ검찰ㆍ금강원 ㆍ심지어국정원까지
광범위적으로 조사할수 있게
청와대 국민청원 의례하자
이렇게 바닦까지 떨어트리구
올리지도 않는것들
지금 당장 20000원 가도
화가 날판인데
참지말자",[]
51,2018.02.20 12:05,839,safe****,211.36.***.192,3,1,산자부장관 24일 출국.사우디아라비아 와 UAE에 원전 팔러나간다.한전기술.두중.보성파워텍 그래서 오르는군.비에이치아이는 오늘 상한가 치겄다능.,[]
52,2018.02.19 10:52,1024,eams****,221.161.***.147,3,2,"오늘 두산 많이 오르네요, 구조조정도 하고, 사드이슈도 조금 사그라 지고,,,자회사 실적도 반영되는것 같네여. 17만원 바라고 있는데,,가능하겠지요?","['두산은 오너가 하는 것 보면 양아치 기업.', '올해 20만원', '5년 내에는 힘들지 않을까요 ?', '1900만주 짜리가 매출17조에 1조이상 영업이익나오면 백만원짜린데... 주가가 너무 저평가네요. 두산엔진만 잘 해결되면 올해 5십만은 까지 가지않을까 싶네요.', '제발 그러기를.']"
53,2018.02.19 08:23,518,wiza****,222.117.***.108,1,3,"유증을 하던지 무슨 수를 써서라도
두산 그룹 전체 부채비율을 200%이하로 낮추야 한다고 보는데요..

그래서 다가오는 금리인상기에 대비해야 합니다.",[]
54,2018.02.17 18:29,727,mwin****,112.152.***.170,2,2,"코스닥 잡주수준보다 부채가많은디..

300%에 거의 근접하는데..

이거 금리인상이제 본격화되면 이익 부채이자로 다 까먹겟는뎅..

배당은 매력적인데.. 부채가 너무많아서 부담스럽네;;",[]
55,2018.02.15 00:06,867,kimk****,125.184.***.214,4,1,가즈아~~~~,[]
56,2018.02.14 14:18,592,iris****,220.74.***.192,3,1,"두산중공어 주가봐라
2월 한간 반등한번 없이 계속 하락중이다
이런 회사가 어디있느냐
주가 책임 지고 정부탓 하지말고
배당도 정부탓이냐
대형주에서 이제는 중형주란다
왜 그냥 소형주라고 홍보하지

오버및 허위기사 관리도 못하면서
그리고 수주및 수익 창출 하나못해서
자회사로 인해 먹고 산다는 뉴스와 재무재표를
보고 있노라면 주주로써 열불이난다

현정부랑 다른 방향에 정책이라면
새로운 운영진으로 현정부 정책으로
바꾸고 살아남는게 경영자들에 몫이거를

나라 탓 하면서
그자리 버티고 있는게 어이가 없다

삼성 증권 애널리스트 발표 16000원 목표가라는데 이또한 말이 되느냐
이런 뉴스가 나와도 대응도 하지않고

지금 52주 신저가14500원보다
더 떨어져 가는 두중이를 보노라면
천불이 난다

1월17일 52주 신저가14300도 매각찌라시
때문에 간거구 대응도 하지않고
기자는 아무런 사과나 고소도 없이 대응하는
경영자들에게 욕을 하고 싶구나
그렇게 갈수 없는 주가를
지금 15000원 밑으로
2달동안 신저가 깨진게 벌써 6번째다
이렇게 주가 방어도 안하고 회사를 운영하느냐

또한 배당도 안주고 우선주 생각만
하고 개미들은 그냥 아무런 변명도
안하고 보상도 없는게 말이 되냐

법인카드 의전대우 기사랑 차량및
보너스 ㆍ월급및 상여금 이게 다 가당한가
회사가 어렵다는데 그래서 주주배당도
안주면서 경영진들은 이런 대우가 왠말인가
구조조정 해도 욕나올 판인데

주주생각도 안하는 경영진 임직윈
부사장ㆍ이사ㆍ전무ㆍ주담이들은 사퇴해라",[]
57,2018.02.14 09:40,780,safe****,211.36.***.179,6,2,두인에 이어서 두중도 그리고 오늘은 두건도 모두 서프라이즈 이상 좋은 실적을 달성했고 두산 자체 실적도 서프라이즈 인데 외인과 기관들이 너무 뜸을 들이는군요.조만간 매집하겄지유^^,"['곧 17만원 갈겁니다', '경험상 실적은 추세를 이기지 못했는데, 이번에도그럴지 봐야 할 듯.', '실적에 장사 없으닝께 느긋하게 기다림 가겄지유..']"
58,2018.02.13 19:03,848,kjgf****,117.111.***.43,1,2,"요따위 훼이크 써서 물량 빼앗고 10배가더니
딱 보니 모양새가 그넘들과 비슷하네.",[]
59,2018.02.13 15:26,879,enjo****,223.62.***.207,1,0,불안한 주식인가요?? 이정도 금액에 배당 단순 그것만 보면 매력적인데,"['롯데 신동빈구속! 보고 있나? 똥물그룹 박똥물 회장!', '배당만 생각한다면야 잃는 돈은? 생각의차이죠']"
60,2018.02.13 09:13,595,kjgf****,211.36.***.182,2,1,썩을넘들 !!! 올려도 되겠구만..,"['똥물그룹사장 박똥물이 있는한 힘들다! 똥물그룹에서 무사히 탈출하시길~~', '10년래 올해가 최대실적 기록 할것으로 예상되는데 실적에 장사 없으니 기다리지요 뭐^^']"
61,2018.02.12 14:57,1078,safe****,211.36.***.170,4,1,냉무,['올해는 지난 10년중 최고 매출및 영업익 달성 가능하니 20만원충분히 넘길수 있겠다능.']
62,2018.02.11 11:10,1274,yang****,125.189.***.58,0,5,"(주)두산 현금ㆍ현물 배당 결정


현금ㆍ현물배당 결정

1. 배당구분 결산배당

2. 배당종류 현금배당

- 현물자산의 상세내역 -

3. 1주당 배당금(원) 보통주식 5,100

종류주식 1,356

- 차등배당 여부 미해당

4. 시가배당율(%) 보통주식 4.1

종류주식 6.5

5. 배당금총액(원) 100,433,266,900

6. 배당기준일 2017-12-31",['두산중공업은우선주만배당하고\n보통주는왜배당없을까\n해도너무하다\n10년주주를물먹이네요\n나빴어요']
63,2018.02.09 16:06,1538,asy3****,220.83.***.64,0,0,"보통주식 5,100
종류주식 5,150","['두산중이. 1350이여 눈크게 뜨고보라우', '5150', '어디서 보신거? 어제뜬 공시보면 우선주 1350원 배당하고 보통주는 없던데']"
64,2018.02.09 10:46,418,ksea****,1.52.***.164,2,0,화이팅,[]
65,2018.02.09 09:53,686,dddh****,111.65.***.154,3,1,"실적개선,해외물류기지M&A모멘텀부각
아침에 올라온 한국투자증권 보고서 내용처럼 주가는 선반영 되므로 지난 4분기 실적은 이미 주가에 선반영 되었다
곤지암 물류 자동화 . 물류 창고 임대 고정 수입 수백억 이익 창출 . 곤지암 자동화 물류 처리 증가. 영업이익 증가 . 순이익 증가 ~ 이제부터는 주가 상승 할때이다 // 해외 물류기지 ~ 중국 . 인도 . 베트남 . 동남아시아. 미국 . 러시아 ~ 해외 물류량 고속성장☞..해외 물류기지 주식 상장 호재
大韓通運 중국에 있는 물류 자회사~ 주식 시장에 주식 상장
~ 온라인. 오프라인..택배 물류 ~ 갈수록 늘어나는 물류량
곤지암 자동화 물류 센타 . 가동 ~ 물류 처리량 증가
◐올해, 매출 8조1120억 원, 영업이익 2850억~ 실적 사상 최대 실적
지난해보다~ 매출 15%, 영업이익 20% 큰성장,
해외 물류 기지의 주식 상장으로 주가는 업그레이드
한국투자증권은 9일 CJ대한통운에대해 지난해 4분기 실적이 양호한 외형 성장에 비해 수익성은 둔화됐다며 목표주가 19만원과 투자의견 '매수'를 유지했다.CJ대한통운의 4분기 매출은 1조9344억원으로 전년 동기 대비 18.5% 늘었으며 영업이익은 600억원으로 8.7% 증가했다. 택배와 글로벌 부문이 매출 증가를 견인했으나 커지는규모에 비해 수익 성장폭은 다소 부진한 편이다.
최고운 한국투자증권 연구원은 ""4분기 실적 부진은 예상했던 수준이며 당기순손실은 영업외적 비용을 선반영한 결과인 만큼 실적과 주가 모두 단기 저점을 지나고 있다""며 ""하반기 메가 허브 터미널 가동에 따라 단기적으로 비용 절감 및 임대 수익 인식이, 중장기적으로는 물류 효율화와 고운임 서비스 확대가 본격화될 것""이라고 전망했다.
""택배 부문의 수익성이 회복되면 그동안 주가에 반영되지 못했던 해외 인수합병(M&A) 모멘텀에 대한 재평가가 뒤따를 것""이라고 덧붙였다.","['한국의 Fedex 물류량 대폭 증가\n온라인 매출은 세계적으로 변화하고있는 급성장할수밖에 없는 온라인 급성장 추세이다.\n< 물류 와 온라인 > 성장성은 두말할 필요가 없다\n♥中에 첨단 R&D 센터 건립.글로벌 물류 역량강화 ♥\n\n세계1위. 2위 ~ < 미국 아마존 & 중국 알리바바 > ~ 세계 최대 인터넷 판매 쇼핑 물류기업 운송까지~ 사상 최대 실적 매출액 영업이익 15% 27% 고성장~~ 실적 성장주\n,\n글로벌기업 물류 운송 수혜 기업 ☞ 앞으로 세계 최대 유통 운송 물류']"
66,2018.02.09 09:37,495,iris****,220.74.***.192,3,1,"개똥이냐
최저가 갱신만 두달동안
몇번이냐
개 ㅅㅋ들아

자회사로 수익 창출로 먹고사는
두산이는 최고점에 올라가구 있구

두산중공업은 관리도 안하고
배당도 안주고 너희만 쳐 먹냐
이게 말이 되냐
두산중공업만 자회사 중 유일하게
반토막 이상 이잖아

임원들 사태해라

청와대신문고ㆍ금감원ㆍ국세청 신고하자
주주들이여","['이사람은 왜 계시판에서 선동질하지말고 행동으로 옮기삼! 이런 사람들이 ""나를 따르라~~""하고 제일 먼저 도망가더라!ㅋㅋ']"
67,2018.02.09 09:23,457,kjgf****,211.36.***.153,4,0,"10% 정도 올라 줘야 하는데.. 참나.
미국이 재 뿌렸네..",[]
68,2018.02.09 07:28,369,kimy****,218.146.***.71,1,0,"kimy****
그는 두산 게시판에서는 버젓이 점잖은 신사주주하고
여기 두중에서는 대정부투쟁에다 대통령님 비하하고 있지만
마치 그는 정부측 요원같은 느낌.
빨리 수사하라!",[]
69,2018.02.08 16:56,1090,safe****,211.36.***.216,8,1,두산실적 예상보다 써프라이즈네요^^ 52주 신고가 갱신 이른시간에 꼭 해주길 바래봅니다^^,['고렇췌 이거줴이!!!']
70,2018.02.08 15:45,556,iris****,220.74.***.192,2,3,"옛날 현대 상선 오너가 자살 한게 생각나네
그리고 현대그룹 전체가 살아 났지

무능력자들 같이 물갈이 하던지
두산중공업 내부ㆍ외부 다들 뒷조사 하던지
하면 주가가 정산적으로 갈련지 모르지

지금 주가 원인 보면
ㅣ년 내내 현정부 때문이니 그원인
또한 두산중공업 내부자들이구 그들을
물가리 하면 올라간다고 나는 본다
두산그룹주주들과
신문고 청와대 인사및
국세청 주가 조사 진상 조사 의례하자

이래가지고 두산중공업 답없다
무능력 자들 자동사태 하던지
새로 선출하던지 하자

강성주주들이여
힘을 합치자

10년 동안 떨어진 주식
무능력한 놈들
타도 하자",['물갈이와 구조조정이 필요.']
71,2018.02.08 14:54,356,akil****,61.33.***.117,0,1,또 장후에 할려나,[]
72,2018.02.08 11:13,464,safe****,211.36.***.216,4,0,두산자체 실적은 좋을것으로 여겨지는데.두중이 적자예상으로 어찌될지 모르겠는데 다행히도 두인이 잘 나와서 두중도 조금 안심이 되는군요.두중마저 잘 나오기를 바래봅니다.,[]
73,2018.02.08 10:43,403,akil****,223.62.***.87,2,0,계열사들 날라가도 혼나 병신짓함,[]
74,2018.02.06 18:01,1128,kimk****,125.184.***.214,10,4,"당순 1700억이상될듯

두산 2018년도 실적 당순 3000억 기대
두산주가 17만원은 찍으러~~~가즈아","['주가를 보면 실적이 ...아닌가봐요? ㅠㅠ', '그정도 실적이면 상한가 치겠지요.', '올해는 기대 안하는데, 정부의 원전정책이 추가 경쟁사업체의 진입을 막아서 향후 몇년간 최대실적을 내리라 예상 합니다. 그후에도 정권 정책 바뀌면, 더 오르겠죠.']"
75,2018.02.06 11:53,631,vjrm****,223.62.***.116,1,4,5만언 !!,['??']
76,2018.02.05 12:11,689,yyk0****,124.59.***.122,0,3,안사고뭐함 오늘 장,[]
77,2018.02.02 04:37,1283,smil****,122.40.***.38,0,5,쫄지마라비트코잉,['112000 125 쥬 입성혔는디 킬킬']
78,2018.01.31 10:30,1191,kod9****,223.39.***.149,1,1,왜이리 빌빌대죠?,"['전형적인 하향차트네요. 오늘 삼성처럼 방향을 바꿀 이슈가 없으면, 계속....']"
79,2018.01.29 21:55,1272,atla****,223.39.***.204,6,2,두중만 괜찮으면 주가 엄청 상승 했다,"['문재인 주둥이 때문이구나.', '두중이 현재 문제없고 원전때문에 미래가 먹거리불안으로 빠진것... 앞으로 새로운 먹거리 찾으면 쭈올라가겠죠! 이미투자하신분 걱정안해도...', '괜찮데잖어...오늘 보고서 나왔으니 읽어보세요.']"
80,2018.01.29 10:27,725,life****,175.223.***.44,2,3,"2월까지 지켜보고 손절 준비...
여긴 글렀어...

오너도 수준이하고 박ㄹ혜한테 붙었다가 이제 문재인정부 들어서면서 글렀다고 본다

어차피 비트코인으로 날렸을 돈 여기서 날려서 덜
날렸다 다행이다 고맙다 두산!",[]
81,2018.01.27 01:12,888,happ****,182.212.***.238,2,1,삼전 2%오르면 종지 20포인트 상승,[]
82,2018.01.26 17:24,947,wang****,175.223.***.160,2,3,성투하길바랍니다ㅎ,[]
83,2018.01.26 16:41,738,hclo****,106.242.***.179,1,2,손해중이라 물려있는 개잡주 두산.ㅋㅋㅋ,[]
84,2018.01.25 14:36,573,iopi****,223.39.***.45,3,1,두산주주님들~화팅^^,[]
85,2018.01.25 11:20,622,wilo****,117.111.***.2,1,1,맥점.....,[]
86,2018.01.24 18:20,884,ksk1****,223.33.***.200,3,1,ㅇ,['내일보면알수있다~^^']
87,2018.01.24 17:36,871,eams****,221.161.***.147,1,1,하락 이유는 머지요?,"['내가 매도', '기관매도해서~']"
88,2018.01.24 14:22,390,ttaa****,211.61.***.102,2,2,밑에서 다 매수대기중이니 한꺼번에 던져 시버들아,[]
89,2018.01.24 14:13,501,sukk****,112.223.***.106,1,1,자제하라,[]
90,2018.01.24 14:07,423,wilo****,117.111.***.2,1,1,^^,[]
91,2018.01.23 23:18,659,kimk****,125.184.***.214,2,4,호재인듯하네요,[]
92,2018.01.21 23:17,1004,rnla****,49.161.***.45,3,1,"작년에도 그렇고 올해도 친구놈이 알려준 오토봇노트 덕분에 수익이 꽤 많다.

매매가 힘들면 한번쯤 검색해서 관심 가져봐도 좋을거같다는 생각이고,

두산이 참 묘한 자리에 있다. 박스상단에 이제 거의 오면서 뚫고 나가느냐, 다시 조정을 조금 더 받느냐인거같다.

반등이 나오면 150,000원은 거뜬히 갈 수 있는 자리인거같은데..

결국 주가의 상승은 그 종목의 주인의 평균매수단가를 찾아내야

그들의 방향성을 예측할 수 있고, 따라갈 수 있는거같다.

98,000원만 이탈하지 않는다면 어려움없이 보유는 지속 할 수있을거같다.

상승으로 가보자 두산~","['두산... 하락 추세인데,,,무슨 근거로 목표가 15만원???']"
93,2018.01.19 17:05,609,kimk****,125.184.***.214,3,4,홧팅!,[]
94,2018.01.18 21:14,627,rudc****,223.62.***.171,1,3,어서와,['구래 아가리 쫙 벌리고 있어 킬킬킬']
95,2018.01.17 14:11,896,manc****,106.249.***.99,2,0,증자요,['증자하면 중공업에서 하지않을까요? 두산이 할이유가 없는것 같은데... 자금사정 나쁘다는 기사들 많이 나와있는 만큼 상승보다는 하락쪽에 배팅하겠죠!']
96,2018.01.17 12:44,1005,jun3****,220.78.***.197,3,0,어디서 처음하였나요 공매도 의심이든다 금감원에서는 수사좀하여주시면....,[]
97,2018.01.16 13:19,947,lake****,61.247.***.251,5,0,오너보면 한심함,['두중 발전부분만 매각되면 제법 안정될듯?']
98,2018.01.12 17:08,1015,radi****,223.62.***.126,1,0,배당금 감사,[]
99,2018.01.12 07:14,725,g_yo****,223.62.***.55,2,0,가즈아 4프로,[]
0,2018.01.08 19:35,1630,rato****,119.205.***.176,4,2,ㅇㅅㅇ,[]
1,2018.01.07 19:08,1442,kksa****,112.171.***.86,2,1,"빌빌거릴듯..

두중 두건 모두 곤두박질..

실적이 개판인 헐랭이 그룹인가..

SK나 한화는 잘나가는데 두산은 빌빌",[]
2,2018.01.04 16:14,1638,seol****,1.224.***.210,5,1,두산로보틱스 지분 두산(주)에서 100%보유했나요?,['아마도 그럴껍니다.']
3,2018.01.03 19:45,1232,1004****,118.46.***.87,13,2,"언젠가 해뜰날 오지 않겠나 그때 다시 글쓰께용

얘가 내포트 비중 8%짜린데

짜르고싶지만 아직아닌듯하여 ..

주주님들 존나게버팁시다!",[]
4,2018.01.02 18:52,594,hyva****,175.223.***.169,3,1,답이 없노! 안개속이다.,['인정']
5,2018.01.02 13:11,804,yepp****,121.141.***.145,5,4,오를일만남음,[]
6,2018.01.01 16:15,497,eter****,115.86.***.177,4,2,"올해는 반듯이 우승해서
두산 주가를 15만원에 올려놓자 !!!!",[]
7,2017.12.30 16:22,788,djy5****,110.70.***.204,0,1,"지수 상승에도 불구하고 이틀간 10% 하락했는데 다음 주에 어떤 흐름이 이어질 지 궁금하네요.

기술적 반등은 나오지 않을까요?",[]
8,2017.12.29 16:45,790,ksjo****,61.82.***.53,4,1,"여전하구나..ㅠㅠ'
내가 배당받아 다시 추매하고를 두번하고 겨우 은행이자 받고 매도했는데..

뭐가 잘못된건지 모르겠는데..한번 개잡주는 영원한 개잡주인건 안다",[]
9,2017.12.28 17:53,1620,jun3****,220.78.***.197,4,3,주주님들 배당줄돈이없어 주식 하락한것인가 이제 다시올라오기에는 힘들어보인다,"['nams 얘는 찬티,안티를 수시로 엿 바꿔먹네~', '1월에 위험할 수 있는 주식']"
10,2017.12.28 17:50,745,jun3****,220.78.***.197,2,3,문재인정부에서 탈원전할때 두산은 죽은것이다,[]
11,2017.12.27 22:49,1428,luvh****,119.67.***.26,4,4,"순이익 내야 배당을 하지
돈은 못버는데 배당
진심 노답","['참으로 답이 없는 회사로다! 주가가 받쳐주나? 정부 정책이 받쳐주나? 13만원대에서 몇달간 주구 장창 빠지기만 하니? 원 참! 신물난다', '113000 100주 ㅋ', '그래도 대주주는 엄청난 배당 받아 개인재산 늘어난다~~']"
12,2017.12.27 14:48,970,zoaz****,175.113.***.91,5,3,ㅇ,"['십만 밑에서 잡음됨니당', '잡주중에서도 상잡주 개똥 허접주네요']"
13,2017.12.27 13:24,1364,kksa****,112.171.***.86,3,0,"두중이 신저가갱신도 그렇고

두산그룹주 쌍매도치는거보면

큰 악재가 숨어있는지",[]
14,2017.12.27 13:20,637,alje****,118.129.***.130,0,3,보합이면 대박인데..ㅋ,[]
15,2017.12.27 13:14,756,kksa****,112.171.***.86,1,1,"재무구조 취약한 회사들
조단위유증이 유행

두산은 어떤지

부채비율 높은데 괜찬나",['힘들면 유증해서 회사 살려야지~~\n아무래도 냄새가 솔솔~~']
16,2017.12.27 12:42,527,1004****,118.46.***.87,0,0,"유증하면 배당도 떨어질거 아녀

아 개토나오네진짜

뭐보고이거투자하라고진짜

마지막희망까지 죽여버리냐",[]
17,2017.12.27 12:20,751,gons****,211.207.***.231,2,1,아무때나 그 위에서 팔고 싶을때 팔면 됩니다,[]
18,2017.12.27 11:25,435,manc****,210.210.***.91,1,1,축하혀,[]
19,2017.12.27 10:59,397,manc****,210.210.***.91,0,0,현중 좋던데,[]
20,2017.12.27 10:51,655,squa****,124.195.***.130,0,1,원전수주하려면 돈들어갈때 가 많아서 그거 하려고 하는거네 ㅋㅋㅋㅋ,[]
21,2017.12.27 10:47,585,neve****,221.147.***.146,1,0,"망하기전 돈 빼먹고 파산시키려나?

이름하여 빚잔치",[]
22,2017.12.27 10:46,387,snuf****,125.142.***.245,0,0,이 찝째기들아,[]
23,2017.12.27 10:12,319,snuf****,125.142.***.245,0,0,항상 빌빌대네,[]
24,2017.12.27 10:02,447,yong****,1.251.***.246,2,0,배당보다 더 떨어지네,[]
25,2017.12.27 09:51,531,qaqa****,119.17.***.37,0,2,"회사에 무슨일 있나요?
하락폭이 크네요",[]
26,2017.12.27 09:36,397,manc****,106.249.***.99,0,0,ㅋㅋㅋ,['혹시 이 놈도 증자']
27,2017.12.27 09:16,355,kjgf****,211.36.***.122,1,0,거래량이 적은 두산도 포함되어 있다는게 놀라울 따름이다...,[]
28,2017.12.26 15:14,782,kwen****,183.101.***.212,0,0,보유기간이 필요하나요?오늘 매수했는데 낼까지 들고있으면 배당받을수 있다하여 두산우로 입성하였습니다 우선주는 배당없나요?,['오늘 매수하고 내일 팔아도 배당나와요. 우선주도 당연히 배당있고요.']
29,2017.12.22 09:04,1144,kjgf****,117.111.***.191,11,3,"며칠만에 이런 수익주는 곳은 대한민국
어느곳에서도 없다.
배당락이후 주가도 오르면 더할나위 없이 좋지만..
반도체 IT 때문에 몇년동안 너무 저평가 된주식..",[]
30,2017.12.21 19:31,770,kjgf****,211.36.***.162,2,1,"오르면 안된다고 했는데
오히려 올랐네?
1천만원씩 26일까지 매일 매집 할려고 했는데.
시간이촉박해서
거의 매집 완료해버려서....
그래도 아직 천만원 더 매수해야하는데....
내년엔 왠지 크게 한번 먹을것 같네..
ㅋㅋㅋㅋㅋㅋ",['밥은?']
31,2017.12.21 11:55,452,lake****,61.247.***.251,2,3,"이럼 그룹은 망하는 날짜만 기다리면된다
매출17조에 부채가 22조
특히 스포츠에 빛얻어 거액투자하는 그룹들 다 망했다
삼미 해태 현대 뭐 등등",[]
32,2017.12.20 09:17,634,kjgf****,211.36.***.164,1,0,"오늘도 음봉 줄거지???
ㅋㅋㅋ",[]
33,2017.12.19 09:16,582,kjgf****,211.36.***.23,6,2,"1천만원씩 매집할려다가 액수좀 대폭높혔다.
대주주 될것같다.
년말까지 매집하면.
하여툰 넌 매집 끝날때까지 오르면 안된다.
ㅋㅋㅋ
내년에 큰기대 한다....",[]
34,2017.12.18 11:24,528,kimy****,175.223.***.148,1,1,한국의 주식꾼들ㅡ두산에는 입질마라. 낭패뿐이다.,[]
